activation_estimate_ms,activation_started_timestamp,active_requests,agent_healthy,available,block,completed_requests,concurrency,condition_id,cpu_utilization_percent,deactivation_timestamp,ewma_inference_ms,ewma_tokens_per_second,ewma_ttft_ms,excluded,failed_requests,gpu_measurement_attributable,gpu_memory_total_mib,gpu_memory_used_mib,gpu_memory_utilization_percent,gpu_metrics_reason,gpu_model,gpu_temperature_celsius,gpu_utilization_percent,healthy,idle_seconds,inference_process_rss_mib,inference_ready,inference_worker_running,last_activation,last_deactivation,last_inference_ms,last_request_timestamp,last_tokens_per_second,last_ttft_ms,management_process_rss_mib,management_runtime_running,max_concurrency,model,model_cache_bytes,model_cached,model_digest,node_id,node_state,profile_inference_ms,queue_length,ram_utilization_percent,ready_timestamp,role,rtt_ms,run_order,runtime_running,sampled_node,stage_seconds,state_changed_timestamp,target_node,temperature_celsius,timestamp,within_block_order
0.0,1788521485.037993,1,True,True,1,1508,16,b01-o01-agx-c16,6.473,,193.789,278.534,4606.204,False,0,False,,,,dcgm_query_failed,NVIDIA GeForce RTX 5060 Ti,,,True,0.04312634468078613,887.148,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788521485.037993, 'ready_timestamp': 1788521556.8724682, 'worker_start_ms': 0.491, 'model_remote_download_ms': 0.0, 'model_load_ms': 71831.933, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 71834.5, 'activation_time_ms': 71834.501, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788521556.8724713, 'node': 'agx', 'physical_node': 'etri-ser0001-cg0msb', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'x86_gpu_saturation'}}",{},216.808,1788522085.494675,275.169,187.282,69.164,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-ser0001-cg0msb,ACTIVE,206.0,13,11.793,1788521556.8724682,agx,20.076,1,True,agx,15.0,1788521556.8724713,agx,72.0,1788522085.5378013,1
0.0,1788521485.037993,1,True,True,1,1513,16,b01-o01-agx-c16,8.571,,185.247,279.524,1568.368,False,0,False,,,,dcgm_query_failed,NVIDIA GeForce RTX 5060 Ti,,,True,0.17566418647766113,887.148,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788521485.037993, 'ready_timestamp': 1788521556.8724682, 'worker_start_ms': 0.491, 'model_remote_download_ms': 0.0, 'model_load_ms': 71831.933, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 71834.5, 'activation_time_ms': 71834.501, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788521556.8724713, 'node': 'agx', 'physical_node': 'etri-ser0001-cg0msb', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'x86_gpu_saturation'}}",{},180.23,1788522086.4147236,280.731,885.406,65.324,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-ser0001-cg0msb,ACTIVE,206.0,15,11.803,1788521556.8724682,agx,21.389,1,True,agx,15.0,1788521556.8724713,agx,67.0,1788522086.5903878,1
0.0,1788521485.037993,1,True,True,1,1519,16,b01-o01-agx-c16,7.137,,191.194,280.14,1679.946,False,0,False,,,,dcgm_query_failed,NVIDIA GeForce RTX 5060 Ti,,,True,0.08260440826416016,887.148,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788521485.037993, 'ready_timestamp': 1788521556.8724682, 'worker_start_ms': 0.491, 'model_remote_download_ms': 0.0, 'model_load_ms': 71831.933, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 71834.5, 'activation_time_ms': 71834.501, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788521556.8724713, 'node': 'agx', 'physical_node': 'etri-ser0001-cg0msb', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'x86_gpu_saturation'}}",{},196.251,1788522087.5646143,280.721,2032.223,67.027,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-ser0001-cg0msb,ACTIVE,206.0,15,11.808,1788521556.8724682,agx,38.785,1,True,agx,15.0,1788521556.8724713,agx,71.0,1788522087.6472187,1
0.0,1788521485.037993,1,True,True,1,1525,16,b01-o01-agx-c16,7.233,,186.506,280.666,2392.791,False,0,False,,,,dcgm_query_failed,NVIDIA GeForce RTX 5060 Ti,,,True,0.04951024055480957,887.148,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788521485.037993, 'ready_timestamp': 1788521556.8724682, 'worker_start_ms': 0.491, 'model_remote_download_ms': 0.0, 'model_load_ms': 71831.933, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 71834.5, 'activation_time_ms': 71834.501, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788521556.8724713, 'node': 'agx', 'physical_node': 'etri-ser0001-cg0msb', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'x86_gpu_saturation'}}",{},190.493,1788522088.6772766,281.829,2598.845,67.785,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-ser0001-cg0msb,ACTIVE,206.0,15,11.81,1788521556.8724682,agx,25.101,1,True,agx,15.0,1788521556.8724713,agx,69.0,1788522088.7267869,1
0.0,1788521485.037993,1,True,True,1,1530,16,b01-o01-agx-c16,6.712,,190.416,278.282,2718.136,False,0,False,,,,dcgm_query_failed,NVIDIA GeForce RTX 5060 Ti,,,True,0.1418898105621338,887.148,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788521485.037993, 'ready_timestamp': 1788521556.8724682, 'worker_start_ms': 0.491, 'model_remote_download_ms': 0.0, 'model_load_ms': 71831.933, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 71834.5, 'activation_time_ms': 71834.501, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788521556.8724713, 'node': 'agx', 'physical_node': 'etri-ser0001-cg0msb', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'x86_gpu_saturation'}}",{},181.683,1788522089.6447399,280.23,3011.625,63.684,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-ser0001-cg0msb,ACTIVE,206.0,15,11.817,1788521556.8724682,agx,20.109,1,True,agx,15.0,1788521556.8724713,agx,65.0,1788522089.7866297,1
0.0,1788521485.037993,1,True,True,1,1536,16,b01-o01-agx-c16,8.274,,181.374,280.352,2934.715,False,0,False,,,,dcgm_query_failed,NVIDIA GeForce RTX 5060 Ti,,,True,0.11049628257751465,887.148,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788521485.037993, 'ready_timestamp': 1788521556.8724682, 'worker_start_ms': 0.491, 'model_remote_download_ms': 0.0, 'model_load_ms': 71831.933, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 71834.5, 'activation_time_ms': 71834.501, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788521556.8724713, 'node': 'agx', 'physical_node': 'etri-ser0001-cg0msb', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'x86_gpu_saturation'}}",{},178.968,1788522090.7383132,281.68,2964.404,71.223,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-ser0001-cg0msb,ACTIVE,206.0,15,11.816,1788521556.8724682,agx,20.512,1,True,agx,15.0,1788521556.8724713,agx,73.0,1788522090.8488095,1
0.0,1788521485.037993,1,True,True,1,1542,16,b01-o01-agx-c16,7.683,,184.032,281.209,2941.583,False,0,False,,,,dcgm_query_failed,NVIDIA GeForce RTX 5060 Ti,,,True,0.06785130500793457,887.148,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788521485.037993, 'ready_timestamp': 1788521556.8724682, 'worker_start_ms': 0.491, 'model_remote_download_ms': 0.0, 'model_load_ms': 71831.933, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 71834.5, 'activation_time_ms': 71834.501, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788521556.8724713, 'node': 'agx', 'physical_node': 'etri-ser0001-cg0msb', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'x86_gpu_saturation'}}",{},191.94,1788522091.837617,281.522,2941.922,64.691,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-ser0001-cg0msb,ACTIVE,206.0,15,11.828,1788521556.8724682,agx,20.1,1,True,agx,15.0,1788521556.8724713,agx,81.0,1788522091.9054682,1
0.0,1788521485.037993,1,True,True,1,1548,16,b01-o01-agx-c16,6.937,,188.548,280.554,2912.237,False,0,False,,,,dcgm_query_failed,NVIDIA GeForce RTX 5060 Ti,,,True,0.0030596256256103516,887.148,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788521485.037993, 'ready_timestamp': 1788521556.8724682, 'worker_start_ms': 0.491, 'model_remote_download_ms': 0.0, 'model_load_ms': 71831.933, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 71834.5, 'activation_time_ms': 71834.501, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788521556.8724713, 'node': 'agx', 'physical_node': 'etri-ser0001-cg0msb', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'x86_gpu_saturation'}}",{},200.205,1788522092.9657004,279.125,2901.69,58.973,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-ser0001-cg0msb,ACTIVE,206.0,15,11.824,1788521556.8724682,agx,20.176,1,True,agx,15.0,1788521556.8724713,agx,67.0,1788522092.96876,1
0.0,1788521485.037993,1,True,True,1,1553,16,b01-o01-agx-c16,8.872,,187.066,281.018,2927.733,False,0,False,,,,dcgm_query_failed,NVIDIA GeForce RTX 5060 Ti,,,True,0.13644099235534668,887.148,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788521485.037993, 'ready_timestamp': 1788521556.8724682, 'worker_start_ms': 0.491, 'model_remote_download_ms': 0.0, 'model_load_ms': 71831.933, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 71834.5, 'activation_time_ms': 71834.501, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788521556.8724713, 'node': 'agx', 'physical_node': 'etri-ser0001-cg0msb', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'x86_gpu_saturation'}}",{},184.957,1788522093.8939118,280.889,2949.204,67.281,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-ser0001-cg0msb,ACTIVE,206.0,15,11.834,1788521556.8724682,agx,19.597,1,True,agx,15.0,1788521556.8724713,agx,70.0,1788522094.0303528,1
0.0,1788521485.037993,1,True,True,1,1559,16,b01-o01-agx-c16,8.245,,182.249,281.339,2966.119,False,0,False,,,,dcgm_query_failed,NVIDIA GeForce RTX 5060 Ti,,,True,0.07823848724365234,887.148,True,True,"{'activation_required': True, 'node_state_before': 'COLD', 'node_state': 'ACTIVE', 'activation_started_timestamp': 1788521485.037993, 'ready_timestamp': 1788521556.8724682, 'worker_start_ms': 0.491, 'model_remote_download_ms': 0.0, 'model_load_ms': 71831.933, 'cuda_initialization_ms': None, 'endpoint_ready_ms': 71834.5, 'activation_time_ms': 71834.501, 'model_digest': 'baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878', 'transition': {'timestamp': 1788521556.8724713, 'node': 'agx', 'physical_node': 'etri-ser0001-cg0msb', 'old_state': 'COLD', 'new_state': 'ACTIVE', 'reason': 'x86_gpu_saturation'}}",{},172.153,1788522095.0148141,281.452,2954.956,71.781,True,1,llama3.2:1b,1321098329,True,baf6a787fdffd633537aa2eb51cfd54cb93ff08e28040095462bb63daf552878,etri-ser0001-cg0msb,ACTIVE,206.0,15,11.843,1788521556.8724682,agx,21.729,1,True,agx,15.0,1788521556.8724713,agx,73.0,1788522095.0930526,1
